tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTC|DBCP|Delmar Bancorp Common Stock|ARCA GLOBAL OTC|ARCA|1412|1|2019-06-24
OTC|DBOEY|Deutsche Boerse Ag Unsponsored ADR (Germany)|ARCA GLOBAL OTC|ARCA|70598|109|2019-06-24
OTC|DBOEY|Deutsche Boerse Ag Unsponsored ADR (Germany)|OTCX OTC LINK ECN ATS|OTCX|4365|4|2019-06-24
OTC|DBSDY|Dbs Group Holdings Ltd Ord American Depositary Shares|ARCA GLOBAL OTC|ARCA|5793|50|2019-06-24
OTC|DBSDY|Dbs Group Holdings Ltd Ord American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|2224|10|2019-06-24
OTC|DCLT|Data Call Technologies, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|20000|1|2019-06-24
OTC|DCLT|Data Call Technologies, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|66300|4|2019-06-24
OTC|DCMYY|NTT DOCOMO, Inc. American Depositary Receipts - Sponsored (Japan)|ARCA GLOBAL OTC|ARCA|67382|308|2019-06-24
OTC|DCMYY|NTT DOCOMO, Inc. American Depositary Receipts - Sponsored (Japan)|OTCX OTC LINK ECN ATS|OTCX|14003|14|2019-06-24
OTC|DCTH|Delcath Sys Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|1|1|2019-06-24
OTC|DDAIF|Daimler AG Common Stock|ARCA GLOBAL OTC|ARCA|26816|145|2019-06-24
OTC|DDEJF|Dundee Corporation Class A Sub Voting Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|500|1|2019-06-24
OTC|DDRI|Diversified Resources, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|38730|6|2019-06-24
OTC|DECN|Decision Diagnostics Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|79300|9|2019-06-24
OTC|DEEL|Deal a Day Group Corp. NEW Common Stock|ARCA GLOBAL OTC|ARCA|200|1|2019-06-24
OTC|DEWY|Dewey Electronics Corp Common Stock|OTCX OTC LINK ECN ATS|OTCX|500|1|2019-06-24
OTC|DFCO|Dalrada Financial Corporation Common Stock|ARCA GLOBAL OTC|ARCA|35000|1|2019-06-24
OTC|DFCO|Dalrada Financial Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|12400|1|2019-06-24
OTC|DGIX|Dyna Group International, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1600|2|2019-06-24
OTC|DGJI|Dragon Jade International Ltd. Common|OTCX OTC LINK ECN ATS|OTCX|1000|1|2019-06-24
OTC|DGNOD|Diagnos, Inc. Common Shares|ARCA GLOBAL OTC|ARCA|1000|1|2019-06-24
OTC|DGTW|DigitalTown, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|31291700|156|2019-06-24
OTC|DGTW|DigitalTown, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|5095672|23|2019-06-24
OTC|DIFTY|Daito Trust Construction Co Lt Sponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|7585|57|2019-06-24
OTC|DIFTY|Daito Trust Construction Co Lt Sponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|442|2|2019-06-24
OTC|DIGAF|Digatrade Financial Corp. Common Shares|ARCA GLOBAL OTC|ARCA|144300|10|2019-06-24
OTC|DIGAF|Digatrade Financial Corp. Common Shares|OTCX OTC LINK ECN ATS|OTCX|362100|6|2019-06-24
OTC|DIGI|Digitiliti inc. Common Stock|ARCA GLOBAL OTC|ARCA|11|2|2019-06-24
OTC|DIGP|DIGIPATH INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|6000|2|2019-06-24
OTC|DIISY|Direct Line Insurance Group PLC American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|360|4|2019-06-24
OTC|DIRV|DirectView Holdings, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|27900|2|2019-06-24
OTC|DJIFF|Dajin Resources Corp Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|13001|3|2019-06-24
OTC|DKGR|Universal Apparel & Textile Company Common Stock|ARCA GLOBAL OTC|ARCA|500000|2|2019-06-24
OTC|DKGR|Universal Apparel & Textile Company Common Stock|OTCX OTC LINK ECN ATS|OTCX|200000|1|2019-06-24
OTC|DKILY|Daikin Inds Ltd Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|6873|21|2019-06-24
OTC|DLAKY|Deutsche Lufthansa A G Sponsored ADR (Germany)|ARCA GLOBAL OTC|ARCA|23005|53|2019-06-24
OTC|DLCR|Kibush Capital Corporation Common Stock|ARCA GLOBAL OTC|ARCA|842423|3|2019-06-24
OTC|DLCR|Kibush Capital Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|1855531|13|2019-06-24
OTC|DLOC|Digital Locations, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|62282|3|2019-06-24
OTC|DLTI|DLT Resolution Inc. Common Stock|ARCA GLOBAL OTC|ARCA|3600|5|2019-06-24
OTC|DLTI|DLT Resolution Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|17222|7|2019-06-24
OTC|DLYT|Dais Corporation Common Stock|ARCA GLOBAL OTC|ARCA|77000|4|2019-06-24
OTC|DLYT|Dais Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|20000|1|2019-06-24
OTC|DMHI|DMH International, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|168000|2|2019-06-24
OTC|DMHI|DMH International, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|10000|1|2019-06-24
OTC|DMLRY|Daimler AG American Depositary Receipts - Unsponsored (Germany)|ARCA GLOBAL OTC|ARCA|82009|105|2019-06-24
OTC|DMLRY|Daimler AG American Depositary Receipts - Unsponsored (Germany)|OTCX OTC LINK ECN ATS|OTCX|4546|9|2019-06-24
OTC|DNAX|DNA Brands, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|48000|3|2019-06-24
OTC|DNHBY|DNB ASA SPONSORED ADR Representing 10  (Norway)|ARCA GLOBAL OTC|ARCA|21969|48|2019-06-24
OTC|DNKEY|Danske Bank A/S Bearer Shs Ord American Depositary Receipts - Sponsored (Denmark)|ARCA GLOBAL OTC|ARCA|63930|132|2019-06-24
OTC|DNKEY|Danske Bank A/S Bearer Shs Ord American Depositary Receipts - Sponsored (Denmark)|OTCX OTC LINK ECN ATS|OTCX|146|1|2019-06-24
OTC|DNNGY|Orsted A/S American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|900|5|2019-06-24
OTC|DNPLY|Dai Nippon Printing Limited Japan Sponsored ADR|ARCA GLOBAL OTC|ARCA|13808|41|2019-06-24
OTC|DNRG|Dominovas Energy Corporation. Common Stock|ARCA GLOBAL OTC|ARCA|100000|1|2019-06-24
OTC|DNRG|Dominovas Energy Corporation. Common Stock|OTCX OTC LINK ECN ATS|OTCX|2392000|10|2019-06-24
OTC|DNTUY|Dentsu Inc Tokyo Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|825|2|2019-06-24
OTC|DNZOY|Denso Corp Ltd Ord American Depositary Shares|ARCA GLOBAL OTC|ARCA|22876|65|2019-06-24
OTC|DPBE|Deep Blue Marine, Inc. Common Stock New|ARCA GLOBAL OTC|ARCA|100000|1|2019-06-24
OTC|DPDW|Deep Down, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|300|1|2019-06-24
OTC|DPLS|DarkPulse, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1000000|2|2019-06-24
OTC|DPSGY|Deutsche Post AG Sponsored ADR (Germany)|ARCA GLOBAL OTC|ARCA|38669|103|2019-06-24
OTC|DPUKY|Dominos Pizza UK and IRL Plc Unsponsored American Depository Receipt (United Kingdom)|ARCA GLOBAL OTC|ARCA|7046|9|2019-06-24
OTC|DPUKY|Dominos Pizza UK and IRL Plc Unsponsored American Depository Receipt (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|12413|16|2019-06-24
OTC|DPWW|Diego Pellicer Worldwide, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|110367|12|2019-06-24
OTC|DPWW|Diego Pellicer Worldwide, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|107507|5|2019-06-24
OTC|DQJCY|Pan Pac Intl Hldgs Corp American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|2184|10|2019-06-24
OTC|DRGDF|Detour Gold Corp Common (Canada)|ARCA GLOBAL OTC|ARCA|3250|23|2019-06-24
OTC|DRNE|Drone Aviation Holding Corp  Common Stock|ARCA GLOBAL OTC|ARCA|1628|2|2019-06-24
OTC|DRRSF|Arianne Phosphate Inc Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|4100|3|2019-06-24
OTC|DRSV|Debt Resolve Inc. Common Stock|ARCA GLOBAL OTC|ARCA|34996|2|2019-06-24
OTC|DRVD|Driven Deliveries, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-24
OTC|DSDVY|DSV A/S Unsponsored ADR (Denmark)|ARCA GLOBAL OTC|ARCA|20303|86|2019-06-24
OTC|DSDVY|DSV A/S Unsponsored ADR (Denmark)|OTCX OTC LINK ECN ATS|OTCX|4760|35|2019-06-24
OTC|DSEEY|Daiwa Securities Group Inc Japan Ord Sponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|44732|53|2019-06-24
OTC|DSEEY|Daiwa Securities Group Inc Japan Ord Sponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|300|1|2019-06-24
OTC|DSGT|DSG Global Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|985|4|2019-06-24
OTC|DSNKY|Daiichi Sankyo Co Limited Sponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|3773|17|2019-06-24
OTC|DSNY|Destiny Media Technologies, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|10875|3|2019-06-24
OTC|DSNY|Destiny Media Technologies, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|2500|1|2019-06-24
OTC|DTEGY|Deutsche Telekom AG Common Stock|ARCA GLOBAL OTC|ARCA|385380|634|2019-06-24
OTC|DTEGY|Deutsche Telekom AG Common Stock|OTCX OTC LINK ECN ATS|OTCX|6353|43|2019-06-24
OTC|DTEMF|Ditem Explorations Inc Ordinary Shares|ARCA GLOBAL OTC|ARCA|100|1|2019-06-24
OTC|DTGI|Digerati Technologies, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|64839|11|2019-06-24
OTC|DTHR|Dthera Sciences Common Stock|OTCX OTC LINK ECN ATS|OTCX|700|1|2019-06-24
OTC|DTII|Defense Technologies International Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|37839|6|2019-06-24
OTC|DTRM|DETERMINE INC Common Stock|ARCA GLOBAL OTC|ARCA|39749|10|2019-06-24
OTC|DUTV|Digital Utilities Ventures Inc Common Stock|ARCA GLOBAL OTC|ARCA|30000|1|2019-06-24
OTC|DVLP|Golden Developing Solutions, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|630400|23|2019-06-24
OTC|DVLP|Golden Developing Solutions, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|765709|20|2019-06-24
OTC|DWAHY|Daiwa House Ind Ltd American Depositary Shares|ARCA GLOBAL OTC|ARCA|9423|41|2019-06-24
OTC|DXIEF|DXI Energy Inc. Common Shares|OTCX OTC LINK ECN ATS|OTCX|64625|8|2019-06-24
OTC|DYFSF|Dynacert Inc Common Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|2500|1|2019-06-24
OTC|EADSY|Airbus SE American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|83922|199|2019-06-24
OTC|EADSY|Airbus SE American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|16061|20|2019-06-24
OTC|EANRF|Eastmain Res Inc Ordinary Shares|ARCA GLOBAL OTC|ARCA|2500|1|2019-06-24
OTC|EAPH|Easton Pharmaceuticals, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|25100|3|2019-06-24
OTC|EAWD|Eurosport Active  World Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|601|2|2019-06-24
OTC|EBCOY|Ebara Corp Ord American Depositary Shares|ARCA GLOBAL OTC|ARCA|82|2|2019-06-24
OTC|EBKDY|Erste Group Bank AG Sponsored ADR (Austria)|ARCA GLOBAL OTC|ARCA|8077|53|2019-06-24
OTC|EBKDY|Erste Group Bank AG Sponsored ADR (Austria)|OTCX OTC LINK ECN ATS|OTCX|200|2|2019-06-24
OTC|EBYH|E-Buy Home Inc. Common Stock|ARCA GLOBAL OTC|ARCA|9070|5|2019-06-24
OTC|EBYH|E-Buy Home Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|2009|3|2019-06-24
OTC|ECDP|Eco Depot, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|5000|1|2019-06-24
OTC|ECGI|Event Cardio Group, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|45376|3|2019-06-24
OTC|ECIFY|Electricite de France SA Unsponsored ADR (France)|ARCA GLOBAL OTC|ARCA|44673|23|2019-06-24
OTC|ECPCY|Estacio Participacoes SA Sponsored ADR (Brazil)|ARCA GLOBAL OTC|ARCA|864|5|2019-06-24
OTC|ECPCY|Estacio Participacoes SA Sponsored ADR (Brazil)|OTCX OTC LINK ECN ATS|OTCX|24968|114|2019-06-24
OTC|ECPL|EcoPlus Inc.  Common Stock|ARCA GLOBAL OTC|ARCA|37890|2|2019-06-24
OTC|ECRD|ECARD INC. Common Stock|ARCA GLOBAL OTC|ARCA|100|1|2019-06-24
OTC|ECRD|ECARD INC. Common Stock|OTCX OTC LINK ECN ATS|OTCX|205|2|2019-06-24
OTC|ECRO|ECC Capital Corp. comm stock|OTCX OTC LINK ECN ATS|OTCX|10000|1|2019-06-24
OTC|EDNMY|Edenred S A Unsponsored ADR (France)|ARCA GLOBAL OTC|ARCA|100|1|2019-06-24
OTC|EDPFY|Energias De Portugal, S.A.|ARCA GLOBAL OTC|ARCA|2032|19|2019-06-24
OTC|EDPFY|Energias De Portugal, S.A.|OTCX OTC LINK ECN ATS|OTCX|200|1|2019-06-24
OTC|EDVMF|Endeavour Mining Corporation Ordinary Shares|ARCA GLOBAL OTC|ARCA|300|2|2019-06-24
OTC|EDXC|Endexx Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|5000|1|2019-06-24
OTC|EEVVF|Eve & Co Inc Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|401|1|2019-06-24
OTC|EFFI|EffTec International, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1371|3|2019-06-24
OTC|EFLVF|Electrovaya, Inc. Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|2000|1|2019-06-24
OTC|EGBB|EARTH GEN-BIOFUEL INC  Common Stock|ARCA GLOBAL OTC|ARCA|2500|2|2019-06-24
OTC|EGHIF|Enthusiast Gaming Holdings Inc Common Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|1500|4|2019-06-24
OTC|EGTYF|Eguana Technologies Inc Ordinary Shares|ARCA GLOBAL OTC|ARCA|2000|1|2019-06-24
OTC|EGYF|Energy Finders, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|14000|1|2019-06-24
OTC|EGYF|Energy Finders, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|20000|1|2019-06-24
OTC|EHSK|Enhance Skin Products Inc. Common Stock|ARCA GLOBAL OTC|ARCA|20000|1|2019-06-24
OTC|EHSK|Enhance Skin Products Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|445000|15|2019-06-24
OTC|EHVVF|Ehave Inc Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|500|1|2019-06-24
OTC|EJPRY|East Japan Railway Co Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|17497|21|2019-06-24
OTC|EJPRY|East Japan Railway Co Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|100|1|2019-06-24
OTC|EKCS|Electronic Control Security Inc Common Stock|ARCA GLOBAL OTC|ARCA|16|1|2019-06-24
OTC|EKGRU|East Kans Agri-Energy LLC Unit Ltd Partnership Int Cl A|VIAT VARIABLE INVESTMENT ADVISORS, INC.|VIAT|20|1|2019-06-24
OTC|EKTAY|Elekta B Shs Unsponsored ADR representing B Shares (Sweden)|ARCA GLOBAL OTC|ARCA|439|4|2019-06-24
OTC|EKTAY|Elekta B Shs Unsponsored ADR representing B Shares (Sweden)|OTCX OTC LINK ECN ATS|OTCX|2400|2|2019-06-24
OTC|ELGL|Element Global, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|62301|14|2019-06-24
OTC|ELGL|Element Global, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|110074|35|2019-06-24
OTC|ELIO|Elio Motors Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|1200|3|2019-06-24
OTC|ELST|Electronic Systems Technology Common Stock|ARCA GLOBAL OTC|ARCA|6000|1|2019-06-24
OTC|ELUXY|AB Electrolux Class B American Depositary Receipts|ARCA GLOBAL OTC|ARCA|791|10|2019-06-24
OTC|EMBI|Emerald Bioscience, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|2000|3|2019-06-24
OTC|EMGC|Emergent Capital, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|46800|3|2019-06-24
OTC|EMGC|Emergent Capital, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|102500|4|2019-06-24
OTC|EMHTF|EMERALD HEALTH THERAPEUTICS INC  Ordinary Shares|ARCA GLOBAL OTC|ARCA|7247|31|2019-06-24
OTC|EMHTF|EMERALD HEALTH THERAPEUTICS INC  Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|27277|31|2019-06-24
OTC|EMIS|Emisphere Technologies, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1000|7|2019-06-24
OTC|EMIS|Emisphere Technologies, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|2124|7|2019-06-24
OTC|EMLAF|Empire Ltd Class A (Canada)|ARCA GLOBAL OTC|ARCA|100|1|2019-06-24
OTC|EMRAF|Emera Incorporated Ordinary Shares|ARCA GLOBAL OTC|ARCA|300|3|2019-06-24
OTC|EMRAF|Emera Incorporated Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|501|4|2019-06-24
OTC|ENDO|Endocan Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|15000|1|2019-06-24
OTC|ENDTF|Canoe EIT Income Fund Units (Canada)|ARCA GLOBAL OTC|ARCA|1555|5|2019-06-24
OTC|ENDV|Endonovo Therapeutics, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1668433|48|2019-06-24
OTC|ENDV|Endonovo Therapeutics, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|90177|2|2019-06-24
OTC|ENGGY|Enagas sa Unsponsored ADR (Spain)|ARCA GLOBAL OTC|ARCA|13773|34|2019-06-24
OTC|ENGGY|Enagas sa Unsponsored ADR (Spain)|OTCX OTC LINK ECN ATS|OTCX|775|9|2019-06-24
OTC|ENGIY|ENGIE  American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|141384|459|2019-06-24
OTC|ENGIY|ENGIE  American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|11091|14|2019-06-24
OTC|ENHT|enherent Corp Common Stock|ARCA GLOBAL OTC|ARCA|80000|2|2019-06-24
OTC|ENKS|Enerkon Solar International, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|500|1|2019-06-24
OTC|ENLAY|Enel Societa Per Azioni Unsponsored ADR (Italy)|ARCA GLOBAL OTC|ARCA|56524|274|2019-06-24
OTC|ENRT|Enertopia Corporation Common Stock|ARCA GLOBAL OTC|ARCA|15465|2|2019-06-24
OTC|ENRT|Enertopia Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|5700|2|2019-06-24
OTC|ENZC|Enzolytics Inc. Common Stock|ARCA GLOBAL OTC|ARCA|150000|2|2019-06-24
OTC|ENZC|Enzolytics Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|100000|2|2019-06-24
OTC|ENZN|Enzon Pharmaceuticals, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1966|1|2019-06-24
OTC|EOCCY|Enel Generacion Chile S.A. American Depositary Shares (Each representing 30 shares of Common Stock)|ARCA GLOBAL OTC|ARCA|894|4|2019-06-24
OTC|EOCCY|Enel Generacion Chile S.A. American Depositary Shares (Each representing 30 shares of Common Stock)|OTCX OTC LINK ECN ATS|OTCX|200|2|2019-06-24
OTC|EONGY|E.ON SE Sponsored ADR (Germany)|ARCA GLOBAL OTC|ARCA|39758|97|2019-06-24
OTC|EONGY|E.ON SE Sponsored ADR (Germany)|OTCX OTC LINK ECN ATS|OTCX|2907|15|2019-06-24
OTC|EPAZ|EPAZZ, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|200000|1|2019-06-24
OTC|EPE|EP ENERGY CORPORATION|OTCX OTC LINK ECN ATS|OTCX|112950|11|2019-06-24
OTC|EPOKY|EPIROC AKTIEBOLAG American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|11156|21|2019-06-24
OTC|EPOKY|EPIROC AKTIEBOLAG American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|1137|2|2019-06-24
OTC|EQFN|Equitable Financial Corp. Common Stock|ARCA GLOBAL OTC|ARCA|125|1|2019-06-24
OTC|EQLB|EQ Labs Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|16900|2|2019-06-24
OTC|ERBB|American Green, Inc.  Common Stock|ARCA GLOBAL OTC|ARCA|410000|2|2019-06-24
OTC|ERBB|American Green, Inc.  Common Stock|OTCX OTC LINK ECN ATS|OTCX|10000|1|2019-06-24
OTC|ERINQ|Erin Energy Corp Common Stock|ARCA GLOBAL OTC|ARCA|300|1|2019-06-24
OTC|ESALY|Eisai Co Ltd American Depositary Shares|ARCA GLOBAL OTC|ARCA|5529|39|2019-06-24
OTC|ESALY|Eisai Co Ltd American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|400|2|2019-06-24
OTC|ESBS|ES Bancshares, Inc. (MD) Common Stock|ARCA GLOBAL OTC|ARCA|2102|7|2019-06-24
OTC|ESCC|Evans & Sutherland Computer Corporation Common Stock|ARCA GLOBAL OTC|ARCA|126900|6|2019-06-24
OTC|ESCC|Evans & Sutherland Computer Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|2490|2|2019-06-24
OTC|ESES|Eco-Stim Energy Solutions  Common Stock|OTCX OTC LINK ECN ATS|OTCX|25|1|2019-06-24
OTC|ESFS|Eco-Safe Systems USA, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|148000|2|2019-06-24
OTC|ESLOY|EssilorLuxottica American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|40009|224|2019-06-24
OTC|ESLOY|EssilorLuxottica American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|2021|19|2019-06-24
OTC|ESMC|ESCALON MED CORP Common Stock|ARCA GLOBAL OTC|ARCA|800|1|2019-06-24
OTC|ESRG|Electron Solar Energy Common Stock|ARCA GLOBAL OTC|ARCA|40000|1|2019-06-24
OTC|ESSE|Earth Search Sciences, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|100004|3|2019-06-24
OTC|ESWW|Environmental Solutions Worldwide, Inc. (NEW) Common Stock|ARCA GLOBAL OTC|ARCA|6|1|2019-06-24
OTC|ESYJY|easyJet PLC Sponsored ADR (United Kingdom)|ARCA GLOBAL OTC|ARCA|212|2|2019-06-24
OTC|ETAH|Eternity Healthcare, Inc. Common stock|ARCA GLOBAL OTC|ARCA|3500|1|2019-06-24
OTC|ETCC|Environmental Tectonics Corp. Common Stock|ARCA GLOBAL OTC|ARCA|3400|1|2019-06-24
OTC|ETCG|Grayscale Ethereum Classic Trust (ETC) Common Stock|ARCA GLOBAL OTC|ARCA|37899|245|2019-06-24
OTC|ETCG|Grayscale Ethereum Classic Trust (ETC) Common Stock|OTCX OTC LINK ECN ATS|OTCX|7396|34|2019-06-24
OTC|ETEK|Eco-Tek Group, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|2200000|6|2019-06-24
OTC|ETFM|2050 Motors, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|60000|1|2019-06-24
OTC|ETII|EnviroTechnologies International, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|13182|5|2019-06-24
OTC|ETKR|Evolution Technology Resources, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|10000|1|2019-06-24
OTC|EVAHF|Theramed Health Corporation  Ordinary Shares|ARCA GLOBAL OTC|ARCA|86674|32|2019-06-24
OTC|EVAHF|Theramed Health Corporation  Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|25162|11|2019-06-24
OTC|EVIO|EVIO, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1500|1|2019-06-24
OTC|EVIO|EVIO, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|2700|2|2019-06-24
OTC|EVLI|Everlert Inc Common Stock|ARCA GLOBAL OTC|ARCA|43225|1|2019-06-24
OTC|EVLLF|Enviroleach Tech Inc Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|5500|3|2019-06-24
OTC|EVLLF|Enviroleach Tech Inc Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|2000|1|2019-06-24
OTC|EVRC|Evercel, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|500|1|2019-06-24
OTC|EVSV|Enviro-Serv, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|873|2|2019-06-24
OTC|EVVTY|Evolution Gaming Group AB ADR Unsponsored (Sweden)|ARCA GLOBAL OTC|ARCA|100|1|2019-06-24
OTC|EVVTY|Evolution Gaming Group AB ADR Unsponsored (Sweden)|OTCX OTC LINK ECN ATS|OTCX|299|3|2019-06-24
OTC|EVXXF|European Electric Metals Inc Common Shares|OTCX OTC LINK ECN ATS|OTCX|1000|1|2019-06-24
OTC|EWLL|eWellness Healthcare Corp Common Stock|ARCA GLOBAL OTC|ARCA|40000|8|2019-06-24
OTC|EWLL|eWellness Healthcare Corp Common Stock|OTCX OTC LINK ECN ATS|OTCX|43289|3|2019-06-24
OTC|EXBX|Exobox Technologies Corp. Common Stock|ARCA GLOBAL OTC|ARCA|369089|2|2019-06-24
OTC|EXEO|Exeo Entmt Inc Common Stock|OTCX OTC LINK ECN ATS|OTCX|946|4|2019-06-24
OTC|EXMGF|Excelsior Mining Corp Ordinary Shares (Canada)|DBOX DBOT ATS, LLC|DBOX|9000|2|2019-06-24
OTC|EXPGY|Experian Plc Sponsored ADR (UK)|ARCA GLOBAL OTC|ARCA|50376|193|2019-06-24
OTC|EXPGY|Experian Plc Sponsored ADR (UK)|OTCX OTC LINK ECN ATS|OTCX|5283|22|2019-06-24
OTC|EXROF|Exro Technologies Inc Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|10500|3|2019-06-24
OTC|EXSO|Cons Eco-Systems Inc Common Stock|ARCA GLOBAL OTC|ARCA|278500|2|2019-06-24
OTC|EYCCF|Eyecarrot Innovations Corp Ordinary Shares (Canada)|ARCA GLOBAL OTC|ARCA|8000|1|2019-06-24
